Episodio,Score,Passos
15784,0,12
15785,1,36
15786,0,12
15787,1,37
15788,0,15
15789,0,12
15790,0,12
15791,0,15
15792,0,12
15793,0,15
15794,0,12
15795,0,15
15796,0,12
15797,1,43
15798,0,12
15799,0,12
15800,0,15
15801,0,12
15802,0,12
15803,0,12
15804,0,12
15805,0,12
15806,0,12
15807,0,12
15808,0,12
15809,0,15
15810,0,12
15811,1,36
15812,0,12
15813,0,12
15814,0,12
15815,2,60
15816,0,12
15817,0,12
15818,0,12
15819,0,15
15820,1,36
15821,1,36
15822,1,36
15823,0,12
15824,0,12
15825,0,12
15826,0,15
15827,0,12
15828,5,45
15829,0,15
15830,0,12
15831,0,12
15832,0,12
15833,0,15
15834,0,12
15835,0,12
15836,1,36
15837,0,15
15838,0,12
15839,0,12
15840,0,12
15841,0,15
15842,0,12
15843,0,15
15844,0,12
15845,0,15
15846,0,12
15847,1,36
15848,0,15
15849,0,12
15850,0,15
15851,0,15
15852,0,15
15853,0,18
15854,0,12
15855,0,15
15856,0,15
15857,0,15
15858,0,15
15859,0,12
15860,0,15
15861,1,36
15862,0,12
15863,0,12
15864,1,36
15865,0,15
15866,1,36
15867,0,15
15868,1,36
15869,1,36
15870,0,12
15871,0,12
15872,0,12
15873,0,15
15874,0,15
15875,0,18
15876,0,12
15877,0,15
15878,1,43
15879,0,15
15880,1,36
15881,0,12
15882,1,36
15883,0,12
15884,0,12
15885,0,12
15886,6,69
15887,0,15
15888,0,12
15889,0,15
15890,0,12
15891,1,36
15892,0,12
15893,0,12
15894,0,12
15895,0,12
15896,0,12
15897,0,12
15898,0,12
15899,0,15
15900,0,12
15901,1,36
15902,0,15
15903,0,12
15904,2,63
15905,0,12
15906,1,36
15907,0,15
15908,0,15
15909,0,12
15910,0,12
15911,0,12
15912,0,12
15913,1,43
15914,0,12
15915,1,36
15916,0,15
15917,0,12
15918,0,12
15919,0,12
15920,0,15
15921,0,15
15922,0,12
15923,0,15
15924,0,12
15925,1,36
15926,0,12
15927,0,12
15928,2,60
15929,0,12
15930,0,12
15931,0,15
15932,1,36
15933,1,43
15934,0,12
15935,0,15
15936,0,12
15937,1,36
15938,1,43
15939,0,12
15940,0,15
15941,0,15
15942,0,15
15943,0,15
15944,1,36
15945,1,36
15946,3,64
15947,0,12
15948,1,36
15949,0,12
15950,5,47
15951,1,36
15952,0,15
15953,1,36
15954,0,12
15955,0,12
15956,0,12
15957,0,12
15958,4,108
15959,0,15
15960,0,12
15961,1,37
15962,0,15
15963,0,12
15964,1,36
15965,0,15
15966,0,12
15967,1,36
15968,0,12
15969,0,12
15970,6,69
15971,0,12
15972,0,15
15973,2,64
15974,0,15
15975,1,36
15976,2,60
15977,0,12
15978,0,15
15979,5,44
15980,0,12
15981,0,12
15982,0,12
15983,1,36
15984,1,36
15985,5,47
15986,0,12
15987,0,12
15988,0,15
15989,0,15
15990,0,15
15991,0,15
15992,0,15
15993,0,12
15994,1,36
15995,0,12
15996,0,15
15997,0,12
15998,0,12
15999,2,63
16000,1,36
16001,0,12
16002,0,12
16003,1,36
16004,0,15
16005,0,12
16006,0,12
16007,1,36
16008,1,36
16009,5,45
16010,0,12
16011,2,60
16012,0,15
16013,0,12
16014,0,15
16015,0,12
16016,0,15
16017,0,12
16018,0,15
16019,0,15
16020,2,60
16021,0,12
16022,0,12
16023,0,12
16024,1,36
16025,1,37
16026,0,15
16027,0,12
16028,0,15
16029,0,12
16030,0,15
16031,1,36
16032,0,15
16033,0,12
16034,0,12
16035,0,15
16036,0,15
16037,0,12
16038,0,15
16039,0,15
16040,1,36
16041,3,87
16042,1,36
16043,2,60
16044,1,36
16045,0,12
16046,1,36
16047,0,12
16048,0,12
16049,0,15
16050,0,15
16051,0,15
16052,0,15
16053,0,12
16054,0,12
16055,0,12
16056,0,12
16057,1,37
16058,1,36
16059,0,15
16060,1,36
16061,0,15
16062,0,12
16063,0,15
16064,2,63
16065,0,12
16066,0,12
16067,0,12
16068,0,12
16069,0,15
16070,2,71
16071,0,12
16072,2,61
16073,1,36
16074,0,15
16075,1,36
16076,0,15
16077,6,112
16078,1,36
16079,0,15
16080,0,15
16081,0,12
16082,0,12
16083,1,36
16084,0,12
16085,0,15
16086,0,15
16087,0,15
16088,1,36
16089,1,37
16090,0,12
16091,0,12
16092,0,12
16093,0,12
16094,0,12
16095,0,12
16096,0,18
16097,0,12
16098,0,12
16099,0,15
16100,1,36
16101,1,36
16102,0,15
16103,0,12
16104,0,12
16105,0,12
16106,1,45
16107,0,12
16108,1,36
16109,0,12
16110,0,12
16111,0,12
16112,0,12
16113,0,12
16114,0,12
16115,0,12
16116,0,15
16117,0,12
16118,1,36
16119,0,12
16120,0,12
16121,0,15
16122,0,12
16123,1,36
16124,0,15
16125,0,12
16126,3,88
16127,0,15
16128,0,15
16129,1,36
16130,0,15
16131,0,12
16132,0,12
16133,0,12
16134,0,12
16135,2,63
16136,0,15
16137,0,15
16138,0,15
16139,0,12
16140,0,15
16141,0,12
16142,1,43
16143,0,12
16144,0,12
16145,0,15
16146,3,84
16147,3,85
16148,0,12
16149,0,15
16150,1,36
16151,0,12
16152,0,12
16153,0,12
16154,0,12
16155,0,12
16156,0,12
16157,0,12
16158,0,12
16159,0,12
16160,0,12
16161,0,15
16162,0,12
16163,0,15
16164,0,12
16165,0,12
16166,1,36
16167,0,12
16168,0,12
16169,0,15
16170,3,88
16171,0,15
16172,0,15
16173,1,36
16174,0,12
16175,0,12
16176,1,36
16177,0,15
16178,0,12
16179,0,12
16180,0,12
16181,1,43
16182,0,12
16183,0,12
16184,1,36
16185,1,36
16186,0,15
16187,5,45
16188,0,15
16189,0,12
16190,0,15
16191,1,36
16192,0,12
16193,0,15
16194,0,12
16195,1,36
16196,1,36
16197,0,15
16198,1,36
16199,0,12
16200,1,43
16201,0,12
16202,0,15
16203,0,15
16204,1,36
16205,1,36
16206,0,15
16207,0,15
16208,0,12
16209,1,36
16210,0,15
16211,0,12
16212,0,12
16213,0,12
16214,1,36
16215,0,15
16216,1,36
16217,0,15
16218,0,12
16219,0,12
16220,1,36
16221,0,12
16222,1,37
16223,0,12
16224,1,36
16225,0,12
16226,1,36
16227,0,12
16228,0,15
16229,0,12
16230,0,12
16231,1,36
16232,0,12
16233,1,36
16234,0,12
16235,0,12
16236,1,36
16237,0,12
16238,0,15
16239,0,15
16240,0,15
16241,0,12
16242,0,15
16243,0,12
16244,0,15
16245,0,15
16246,0,15
16247,1,36
16248,0,12
16249,1,36
16250,0,15
16251,0,12
16252,0,15
16253,0,15
16254,1,36
16255,0,15
16256,0,12
16257,0,15
16258,0,12
16259,1,36
16260,0,12
16261,0,12
16262,0,15
16263,0,12
16264,0,12
16265,0,12
16266,0,12
16267,0,12
16268,0,15
16269,0,15
16270,0,15
16271,1,37
16272,0,12
16273,0,12
16274,0,12
16275,0,12
16276,0,15
16277,1,36
16278,1,37
16279,0,12
16280,0,15
16281,1,36
16282,0,12
16283,0,18
16284,1,45
16285,0,12
16286,0,12
16287,0,12
16288,0,12
16289,0,12
16290,0,15
16291,1,36
16292,0,12
16293,1,36
16294,2,60
16295,1,36
16296,0,12
16297,0,15
16298,1,43
16299,0,15
16300,0,12
16301,2,61
16302,0,12
16303,0,15
16304,1,36
16305,0,12
16306,0,18
16307,0,12
16308,1,36
16309,1,36
16310,5,45
16311,0,12
16312,0,12
16313,0,15
16314,0,12
16315,1,36
16316,0,15
16317,5,45
16318,1,36
16319,1,36
16320,0,18
16321,5,45
16322,1,36
16323,0,15
16324,1,43
16325,0,15
16326,1,36
16327,0,15
16328,0,15
16329,0,12
16330,0,12
16331,0,15
16332,1,43
16333,0,15
16334,1,36
16335,1,36
16336,1,37
16337,1,36
16338,0,12
16339,0,12
16340,0,15
16341,0,12
16342,0,15
16343,0,12
16344,0,12
16345,1,36
16346,0,15
16347,5,45
16348,1,43
16349,1,36
16350,0,15
16351,0,15
16352,1,36
16353,1,36
16354,0,12
16355,0,18
16356,0,12
16357,0,12
16358,0,12
16359,0,15
16360,0,15
16361,1,36
16362,0,12
16363,0,12
16364,0,12
16365,0,12
16366,0,12
16367,2,60
16368,0,15
16369,1,36
16370,1,36
16371,0,12
16372,2,60
16373,0,15
16374,1,36
16375,0,15
16376,0,15
16377,0,12
16378,0,15
16379,1,36
16380,0,12
16381,4,65
16382,0,12
16383,1,36
16384,0,15
16385,0,15
16386,0,12
16387,0,12
16388,1,36
16389,1,36
16390,1,36
16391,1,36
16392,0,12
16393,1,36
16394,1,36
16395,0,12
16396,1,36
16397,0,12
16398,1,37
16399,0,12
16400,1,36
16401,1,36
16402,1,36
16403,1,36
16404,0,15
16405,0,12
16406,0,15
16407,0,15
16408,0,12
16409,0,12
16410,0,15
16411,1,36
16412,0,15
16413,0,12
16414,0,12
16415,0,12
16416,0,15
16417,0,12
16418,1,40
16419,1,36
16420,0,15
16421,0,15
16422,0,15
16423,0,15
16424,0,12
16425,1,36
16426,2,60
16427,0,15
16428,1,36
16429,1,36
16430,0,15
16431,0,12
16432,0,12
16433,0,12
16434,0,15
16435,0,15
16436,1,36
16437,0,15
16438,1,36
16439,0,15
16440,0,12
16441,0,12
16442,0,12
16443,0,15
16444,0,12
16445,0,12
16446,0,15
16447,0,12
16448,0,12
16449,0,15
16450,0,12
16451,1,36
16452,1,36
16453,0,12
16454,0,15
16455,0,12
16456,0,15
16457,0,12
16458,0,15
16459,1,36
16460,0,15
16461,0,15
16462,0,12
16463,0,15
16464,0,12
16465,0,15
16466,0,12
16467,0,12
16468,0,12
16469,1,36
16470,3,87
16471,1,36
16472,0,12
16473,0,15
16474,0,15
16475,0,12
16476,1,36
16477,0,12
16478,1,36
16479,1,45
16480,0,15
16481,0,12
16482,0,12
16483,0,15
16484,0,12
16485,0,12
16486,0,12
16487,0,12
16488,0,15
16489,1,43
16490,0,12
16491,0,12
16492,0,15
16493,0,12
16494,1,36
16495,1,36
16496,5,44
16497,0,12
16498,0,12
16499,0,12
16500,0,15
16501,0,12
16502,0,15
16503,0,12
16504,0,12
16505,1,36
16506,0,15
16507,1,36
16508,0,12
16509,0,12
16510,1,36
16511,0,12
16512,0,12
16513,1,36
16514,0,18
16515,0,15
16516,1,36
16517,1,37
16518,1,36
16519,0,15
16520,0,12
16521,0,15
16522,2,60
16523,2,64
16524,0,15
16525,0,12
16526,0,12
16527,0,15
16528,0,18
16529,0,15
16530,0,12
16531,1,36
16532,1,40
16533,0,15
16534,0,12
16535,0,12
16536,1,36
16537,1,36
16538,2,61
16539,0,18
16540,0,15
16541,0,12
16542,0,12
16543,2,60
16544,1,36
16545,0,12
16546,0,12
16547,0,15
16548,1,36
16549,4,66
16550,0,15
16551,0,12
16552,0,12
16553,1,36
16554,0,15
16555,0,12
16556,0,12
16557,1,36
16558,0,12
16559,0,15
16560,0,12
16561,0,15
16562,0,15
16563,0,12
16564,1,36
16565,1,36
16566,0,15
16567,2,63
16568,0,15
16569,0,15
16570,1,36
16571,0,12
16572,0,12
16573,0,12
16574,0,15
16575,1,36
16576,0,12
16577,0,12
16578,1,36
16579,0,12
16580,0,15
16581,0,15
16582,0,15
16583,1,36
16584,0,12
16585,1,36
16586,1,36
16587,0,15
16588,1,36
16589,24,95
16590,2,60
16591,0,15
16592,0,12
16593,0,12
16594,0,12
16595,1,36
16596,0,12
16597,1,36
16598,0,15
16599,0,12
16600,0,15
16601,1,36
16602,1,36
16603,0,12
16604,0,15
16605,0,12
16606,2,65
16607,0,12
16608,0,15
16609,0,15
16610,1,36
16611,0,18
16612,0,15
16613,0,15
16614,1,36
16615,2,63
16616,0,15
16617,0,12
16618,0,15
16619,1,36
16620,0,12
16621,0,12
16622,0,12
16623,0,15
16624,0,15
16625,0,12
16626,0,15
16627,0,15
16628,0,12
16629,0,15
16630,0,15
16631,0,15
16632,0,12
16633,1,37
16634,0,15
16635,0,12
16636,1,36
16637,0,12
16638,0,12
16639,1,36
16640,2,61
16641,0,12
16642,0,12
16643,0,12
16644,0,12
16645,1,36
16646,0,15
16647,1,36
16648,0,15
16649,2,60
16650,1,36
16651,1,36
16652,0,15
16653,2,60
16654,0,12
16655,0,15
16656,0,15
16657,0,12
16658,0,12
16659,0,15
16660,0,12
16661,0,15
16662,2,60
16663,0,12
16664,1,37
16665,0,15
16666,0,12
16667,0,12
16668,0,12
16669,0,12
16670,0,12
16671,0,12
16672,1,36
16673,0,15
16674,0,12
16675,0,12
16676,0,12
16677,0,15
16678,1,36
16679,0,15
16680,0,12
16681,0,12
16682,1,37
16683,2,60
16684,1,36
16685,0,12
16686,1,36
16687,0,12
16688,1,36
16689,1,36
16690,3,84
16691,1,36
16692,2,60
16693,1,37
16694,0,12
16695,0,12
16696,0,12
16697,0,12
16698,0,12
16699,0,15
16700,0,12
16701,1,37
16702,2,60
16703,0,12
16704,0,12
16705,0,12
16706,1,36
16707,0,12
16708,0,12
16709,0,12
16710,1,36
16711,0,12
16712,0,12
16713,0,15
16714,0,12
16715,2,60
16716,2,60
16717,0,12
16718,1,36
16719,0,12
16720,0,15
16721,0,12
16722,1,43
16723,0,15
16724,0,12
16725,1,36
16726,1,36
16727,0,12
16728,0,12
16729,0,12
16730,5,45
16731,0,15
16732,0,15
16733,0,15
16734,0,15
16735,2,63
16736,1,36
16737,0,12
16738,1,36
16739,0,15
16740,1,36
16741,1,36
16742,0,12
16743,1,36
16744,0,15
16745,0,12
16746,1,36
16747,0,12
16748,0,12
16749,0,15
16750,0,12
16751,0,12
16752,0,15
16753,2,61
16754,0,15
16755,0,12
16756,0,15
16757,0,12
16758,1,36
16759,0,15
16760,0,15
16761,0,12
16762,1,36
16763,1,36
16764,0,15
16765,0,15
16766,0,15
16767,0,12
16768,1,36
16769,0,12
16770,0,12
16771,1,36
16772,1,36
16773,0,12
16774,1,36
16775,0,12
16776,0,15
16777,0,12
16778,13,128
16779,1,36
16780,1,36
16781,2,61
16782,1,36
16783,0,15
16784,1,36
16785,0,15
16786,1,36
16787,0,12
16788,0,12
16789,1,36
16790,0,12
16791,1,36
16792,0,12
16793,1,36
16794,0,15
16795,1,36
16796,1,36
16797,0,12
16798,0,15
16799,2,60
16800,0,12
16801,0,12
16802,1,36
16803,0,12
16804,0,15
16805,0,15
16806,0,12
16807,1,36
16808,0,12
16809,0,12
16810,1,36
16811,0,15
16812,0,15
16813,0,15
16814,0,15
16815,0,12
16816,1,36
16817,0,12
16818,0,12
16819,1,36
16820,0,15
16821,2,71
16822,1,43
16823,0,15
16824,0,12
16825,0,12
16826,0,15
16827,0,12
16828,1,36
16829,0,12
16830,1,36
16831,0,12
16832,0,12
16833,1,36
16834,0,15
16835,5,44
16836,0,15
16837,0,12
16838,3,88
16839,1,36
16840,1,43
16841,0,15
16842,0,12
16843,0,12
16844,0,15
16845,1,36
16846,0,12
16847,0,15
16848,0,15
16849,0,15
16850,1,36
16851,2,63
16852,0,12
16853,0,12
16854,6,69
16855,1,36
16856,0,12
16857,0,12
16858,1,37
16859,0,12
16860,0,15
16861,0,15
16862,0,12
16863,0,12
16864,0,12
16865,1,36
16866,0,12
16867,0,15
16868,0,15
16869,2,64
16870,0,12
16871,0,15
16872,1,36
16873,0,12
16874,0,15
16875,0,15
16876,1,36
16877,0,12
16878,0,15
16879,0,12
16880,0,15
16881,0,12
16882,0,12
16883,0,12
16884,0,12
16885,2,75
16886,0,12
16887,2,63
16888,0,18
16889,0,12
16890,0,12
16891,0,15
16892,0,12
16893,0,12
16894,1,36
16895,0,12
16896,0,12
16897,1,36
16898,0,12
16899,0,12
16900,0,12
16901,0,12
16902,0,15
16903,0,12
16904,0,12
16905,0,12
16906,1,36
16907,0,12
16908,0,15
16909,0,15
16910,1,36
16911,0,12
16912,2,63
16913,0,12
16914,2,71
16915,1,36
16916,0,12
16917,1,36
16918,1,36
16919,0,12
16920,0,12
16921,2,71
16922,1,36
16923,0,15
16924,0,12
16925,0,12
16926,0,15
16927,0,12
16928,0,12
16929,0,12
16930,0,12
16931,0,15
16932,0,12
16933,1,36
16934,0,12
16935,1,36
16936,1,43
16937,0,12
16938,1,36
16939,0,12
16940,2,60
16941,0,12
16942,0,15
16943,0,12
16944,1,36
16945,1,36
16946,0,12
16947,1,36
16948,0,15
16949,1,36
16950,0,12
16951,1,36
16952,1,36
16953,0,12
16954,1,37
16955,1,36
16956,0,12
16957,0,12
16958,0,12
16959,0,12
16960,1,36
16961,0,12
16962,0,12
16963,0,12
16964,0,12
16965,0,12
16966,0,12
16967,0,15
16968,0,15
16969,0,12
16970,0,12
16971,0,15
16972,1,36
16973,1,36
16974,0,15
16975,0,15
16976,0,12
16977,0,15
16978,0,12
16979,1,36
16980,0,12
16981,0,15
16982,0,12
16983,0,12
16984,0,12
16985,0,12
16986,0,12
16987,0,12
16988,0,15
16989,0,15
16990,0,12
16991,0,12
16992,1,36
16993,0,12
16994,0,12
16995,0,12
16996,0,12
16997,0,15
16998,0,15
16999,1,36
17000,0,15
17001,1,36
17002,0,12
17003,0,12
17004,0,12
17005,0,12
17006,0,15
17007,0,12
17008,1,43
17009,2,60
17010,1,36
17011,0,15
17012,0,15
17013,0,15
17014,2,74
17015,0,12
17016,0,15
17017,0,15
17018,1,36
17019,2,60
17020,2,71
17021,0,12
17022,1,36
17023,1,36
17024,0,12
17025,0,12
17026,0,12
17027,1,36
17028,0,12
17029,0,15
17030,0,12
17031,0,18
17032,0,12
17033,0,15
17034,0,12
17035,0,15
17036,2,61
17037,0,15
17038,0,15
17039,0,12
17040,0,15
17041,1,36
17042,2,60
17043,1,36
17044,1,37
17045,1,36
17046,0,12
17047,0,12
17048,0,12
17049,0,12
17050,0,12
17051,0,12
17052,0,15
17053,0,12
17054,1,36
17055,0,15
17056,0,15
17057,0,12
17058,1,36
17059,0,12
17060,0,12
17061,0,15
17062,0,12
17063,0,12
17064,0,15
17065,0,15
17066,1,36
17067,0,15
17068,0,18
17069,0,15
17070,0,15
17071,0,12
17072,0,12
17073,0,12
17074,0,15
17075,1,43
17076,1,36
17077,0,15
17078,0,15
17079,0,15
17080,1,43
17081,1,36
17082,0,15
17083,0,12
17084,1,36
17085,0,15
17086,0,12
17087,1,36
17088,0,12
17089,0,15
17090,0,15
17091,1,43
17092,0,12
17093,0,12
17094,0,12
17095,1,36
17096,0,15
17097,0,12
17098,1,36
17099,0,12
17100,5,44
17101,0,12
17102,1,36
17103,0,12
17104,0,12
17105,0,12
17106,0,15
17107,2,61
17108,0,12
17109,0,15
17110,0,12
17111,0,15
17112,0,15
17113,1,36
17114,1,36
17115,0,15
17116,0,15
17117,0,15
17118,1,36
17119,0,12
17120,1,37
17121,0,15
17122,0,12
17123,2,60
17124,0,15
17125,0,15
17126,0,12
17127,0,12
17128,0,12
17129,0,12
17130,0,12
17131,0,12
17132,1,36
17133,2,63
17134,1,36
17135,2,61
17136,0,12
17137,0,12
17138,1,36
17139,0,12
17140,0,12
17141,0,12
17142,1,36
17143,0,12
17144,0,15
17145,1,36
17146,0,12
17147,0,12
17148,0,15
17149,1,37
17150,2,64
17151,0,12
17152,0,12
17153,0,12
17154,0,15
17155,2,61
17156,0,15
17157,0,12
17158,1,43
17159,0,12
17160,0,15
17161,0,15
17162,1,36
17163,2,63
17164,0,12
17165,27,147
17166,0,12
17167,0,12
17168,1,36
17169,0,12
17170,0,12
17171,0,12
17172,0,12
17173,0,12
17174,1,36
17175,0,12
17176,0,15
17177,1,37
17178,0,12
17179,1,36
17180,0,15
17181,0,12
17182,0,15
17183,1,37
17184,0,12
17185,1,36
17186,0,15
17187,1,36
17188,1,36
17189,0,12
17190,0,12
17191,1,45
17192,0,12
17193,0,15
17194,0,12
17195,0,12
17196,1,36
17197,0,15
17198,0,12
17199,6,121
17200,1,36
17201,0,12
17202,0,15
17203,0,12
17204,0,12
17205,1,36
17206,1,43
17207,1,43
17208,0,12
17209,0,12
17210,0,15
17211,0,12
17212,1,36
17213,0,15
17214,0,12
17215,6,78
17216,1,36
17217,0,12
17218,0,12
17219,5,96
17220,0,12
17221,0,12
17222,0,12
17223,1,45
17224,1,53
17225,0,12
17226,1,36
17227,0,15
17228,0,12
17229,2,60
17230,1,36
17231,0,12
17232,1,36
17233,1,36
17234,1,37
17235,1,43
17236,1,43
17237,0,12
17238,0,12
17239,0,12
17240,0,15
17241,0,12
17242,1,36
17243,0,12
17244,0,15
17245,0,15
17246,0,12
17247,0,15
17248,0,15
17249,0,12
17250,0,12
17251,0,12
17252,0,12
17253,1,36
17254,0,12
17255,0,12
17256,0,12
17257,0,12
17258,0,15
17259,0,15
17260,1,36
17261,0,15
17262,1,36
17263,0,15
17264,1,36
17265,1,36
17266,0,12
17267,2,60
17268,0,15
17269,0,12
17270,0,12
17271,2,61
17272,0,12
17273,0,12
17274,1,36
17275,0,15
17276,0,12
17277,0,15
17278,0,15
17279,0,12
17280,0,12
17281,1,36
17282,1,53
17283,1,43
17284,1,36
17285,0,15
17286,1,36
17287,0,15
17288,0,12
17289,1,36
17290,0,12
17291,0,12
17292,0,12
17293,1,36
17294,0,12
17295,0,12
17296,0,12
17297,0,12
17298,0,12
17299,0,15
17300,0,12
17301,0,12
17302,0,12
17303,0,12
17304,0,15
17305,0,12
17306,0,12
17307,1,43
17308,1,36
17309,0,12
17310,0,12
17311,0,12
17312,0,12
17313,0,12
17314,0,12
17315,1,36
17316,0,12
17317,0,12
17318,1,36
17319,0,12
17320,0,15
17321,0,12
17322,1,36
17323,0,15
17324,1,45
17325,1,36
17326,0,12
17327,2,61
17328,1,43
17329,1,36
17330,0,12
17331,0,12
17332,0,12
17333,0,12
17334,2,60
17335,0,12
17336,1,36
17337,0,12
17338,0,12
17339,1,36
17340,0,15
17341,0,12
17342,0,12
17343,0,15
17344,1,45
17345,0,12
17346,0,18
17347,0,12
17348,0,12
17349,0,15
17350,0,15
17351,0,15
17352,0,15
17353,0,12
17354,0,12
17355,1,53
17356,2,60
17357,0,15
17358,0,15
17359,0,15
17360,0,12
17361,0,15
17362,0,12
17363,0,12
17364,0,12
17365,0,12
17366,0,12
17367,0,15
17368,0,12
17369,0,12
17370,0,12
17371,0,12
17372,0,12
17373,1,36
17374,0,15
17375,0,12
17376,0,12
17377,0,12
17378,0,12
17379,0,15
17380,0,12
17381,0,12
17382,0,12
17383,1,36
17384,0,15
17385,0,15
17386,2,71
17387,0,12
17388,0,15
17389,0,15
17390,0,12
17391,0,12
17392,0,12
17393,0,15
17394,1,36
17395,2,61
17396,0,15
17397,0,12
17398,1,36
17399,0,15
17400,0,15
17401,0,15
17402,1,43
17403,0,15
17404,0,15
17405,0,12
17406,0,12
17407,0,12
17408,1,36
17409,0,12
17410,0,15
17411,1,43
17412,0,12
17413,1,43
17414,1,37
17415,0,12
17416,1,36
17417,0,12
17418,0,12
17419,1,36
17420,0,12
17421,0,15
17422,0,15
17423,0,12
17424,0,12
17425,1,36
17426,0,12
17427,0,15
17428,1,36
17429,0,12
17430,0,12
17431,0,12
17432,0,15
17433,0,15
17434,0,12
17435,0,15
17436,0,12
17437,0,15
17438,2,60
17439,0,15
17440,0,12
17441,0,15
17442,1,36
17443,1,36
17444,0,12
17445,0,12
17446,0,12
17447,1,36
17448,0,12
17449,0,15
17450,0,12
17451,1,37
17452,0,12
17453,0,12
17454,0,12
17455,0,15
17456,0,15
17457,0,12
17458,1,36
17459,0,12
17460,0,15
17461,0,15
17462,0,15
17463,0,15
17464,0,12
17465,0,15
17466,0,12
17467,0,12
17468,1,36
17469,1,37
17470,0,12
17471,1,43
17472,1,36
17473,0,12
17474,0,12
17475,0,12
17476,0,12
17477,1,36
17478,0,12
17479,0,12
17480,1,36
17481,0,12
17482,0,12
17483,1,36
17484,0,12
17485,0,12
17486,0,12
17487,0,12
17488,2,60
17489,0,15
17490,0,12
17491,0,12
17492,0,12
17493,0,15
17494,3,88
17495,0,12
17496,0,12
17497,0,12
17498,0,12
17499,0,12
17500,1,36
17501,0,12
17502,0,12
17503,0,18
17504,0,15
17505,1,36
17506,0,12
17507,0,15
17508,0,12
17509,1,37
17510,0,15
17511,1,36
17512,0,15
17513,0,15
17514,0,15
17515,5,47
17516,0,12
17517,3,100
17518,0,12
17519,0,15
17520,0,12
17521,0,12
17522,0,12
17523,1,36
17524,0,15
17525,0,12
17526,0,12
17527,0,12
17528,0,12
17529,0,15
17530,0,12
17531,0,15
17532,0,15
17533,0,12
17534,0,15
17535,1,36
17536,0,12
17537,0,12
17538,0,12
17539,0,12
17540,0,12
17541,0,12
17542,0,12
17543,0,15
17544,1,36
17545,0,12
17546,0,12
17547,0,12
17548,0,15
17549,0,15
17550,23,71
17551,0,15
17552,0,12
17553,1,36
17554,1,37
17555,0,15
17556,2,61
17557,5,45
17558,0,15
17559,0,12
17560,0,12
17561,0,15
17562,0,12
17563,0,12
17564,0,15
17565,0,12
17566,0,15
17567,0,15
17568,0,15
17569,0,12
17570,0,12
17571,0,12
17572,1,36
17573,1,36
17574,0,15
17575,0,12
17576,1,36
17577,0,15
17578,0,12
17579,0,15
17580,0,12
17581,1,36
17582,1,36
17583,0,12
17584,0,12
17585,0,12
17586,1,36
17587,1,37
17588,0,15
17589,0,12
17590,0,15
17591,1,36
17592,0,15
17593,0,15
17594,0,12
17595,1,36
17596,0,15
17597,0,15
17598,0,15
17599,1,36
17600,0,12
17601,1,36
17602,0,15
17603,0,15
17604,0,15
17605,0,12
17606,0,12
17607,5,45
17608,33,142
17609,0,12
17610,0,15
17611,1,36
17612,1,36
17613,0,15
17614,0,12
17615,5,45
17616,1,36
17617,1,36
17618,0,12
17619,1,36
17620,0,12
17621,1,36
17622,0,12
17623,1,36
17624,0,12
17625,0,12
17626,0,12
17627,1,36
17628,0,12
17629,1,36
17630,1,36
17631,0,15
17632,1,36
17633,1,36
17634,0,15
17635,0,12
17636,0,12
17637,0,12
17638,0,15
17639,0,12
17640,0,12
17641,0,12
17642,1,36
17643,0,15
17644,0,12
17645,1,36
17646,0,12
17647,0,12
17648,1,36
17649,0,18
17650,0,12
17651,0,12
17652,1,36
17653,0,12
17654,1,36
17655,1,36
17656,0,15
17657,1,36
17658,0,12
17659,0,15
17660,0,12
17661,1,36
17662,0,15
17663,0,15
17664,0,15
17665,5,44
17666,2,60
17667,0,12
17668,0,12
17669,0,12
17670,1,37
17671,0,12
17672,1,36
17673,1,36
17674,1,36
17675,0,12
17676,0,12
17677,0,12
17678,1,36
17679,5,45
17680,0,15
17681,0,12
17682,2,60
17683,2,60
17684,0,12
17685,2,60
17686,1,36
17687,0,12
17688,0,15
17689,3,58
17690,1,36
17691,0,12
17692,0,12
17693,0,12
17694,0,12
17695,1,36
17696,1,36
17697,2,60
17698,0,12
17699,0,15
17700,0,12
17701,6,69
17702,0,12
17703,0,12
17704,1,37
17705,0,12
17706,0,12
17707,0,12
17708,0,15
17709,0,15
17710,0,12
17711,0,15
17712,0,12
17713,0,15
17714,0,12
17715,0,12
17716,0,12
17717,0,12
17718,0,15
17719,0,12
17720,2,60
17721,0,12
17722,1,36
17723,0,15
17724,0,12
17725,0,15
17726,38,294
17727,0,15
17728,1,36
17729,2,62
17730,1,36
17731,0,12
17732,1,36
17733,0,12
17734,0,12
17735,0,15
17736,0,15
17737,1,36
17738,1,36
17739,0,15
17740,0,15
17741,0,12
17742,0,12
17743,0,12
17744,2,61
17745,1,36
17746,0,15
17747,0,12
17748,0,15
17749,1,36
17750,1,36
17751,2,65
17752,0,15
17753,0,12
17754,1,36
17755,0,12
17756,1,43
17757,0,15
17758,0,12
17759,0,12
17760,0,15
17761,0,12
17762,1,36
17763,0,12
17764,0,12
17765,0,12
17766,0,15
17767,0,12
17768,0,15
17769,0,12
17770,0,15
17771,2,60
17772,0,12
17773,0,12
17774,0,12
17775,0,15
17776,1,36
17777,1,36
17778,0,12
17779,0,12
17780,0,15
17781,0,15
