Episodio,Score,Passos
2132,1,204
2133,0,125
2134,1,207
2135,0,133
2136,0,125
2137,0,125
2138,0,125
2139,1,204
2140,0,125
2141,0,125
2142,0,125
2143,0,125
2144,0,125
2145,0,128
2146,2,284
2147,0,139
2148,0,125
2149,0,125
2150,1,204
2151,0,138
2152,1,204
2153,0,143
2154,0,125
2155,0,125
2156,2,284
2157,0,126
2158,3,364
2159,0,141
2160,0,139
2161,0,61
2162,1,214
2163,4,444
2164,0,125
2165,0,125
2166,1,205
2167,0,66
2168,0,125
2169,2,284
2170,1,208
2171,0,125
2172,0,125
2173,0,131
2174,0,139
2175,0,136
2176,1,207
2177,0,125
2178,0,129
2179,0,33
2180,0,125
2181,1,222
2182,0,125
2183,0,125
2184,0,142
2185,3,382
2186,0,135
2187,1,204
2188,4,460
2189,2,284
2190,0,125
2191,0,66
2192,0,125
2193,0,136
2194,1,204
2195,0,125
2196,1,204
2197,0,136
2198,0,128
2199,0,125
2200,0,133
2201,0,125
2202,0,125
2203,1,207
2204,0,125
2205,0,125
2206,0,130
2207,0,125
2208,0,125
2209,0,125
2210,0,125
2211,0,139
2212,0,134
2213,0,126
2214,0,125
2215,1,204
2216,0,132
2217,0,125
2218,1,204
2219,0,125
2220,0,130
2221,1,204
2222,1,217
2223,1,208
2224,2,284
2225,0,125
2226,1,204
2227,0,130
2228,0,125
2229,1,204
2230,1,213
2231,0,125
2232,0,125
2233,0,125
2234,1,204
2235,1,204
2236,0,125
2237,0,125
2238,0,125
2239,0,129
2240,0,125
2241,0,125
2242,0,125
2243,1,204
2244,0,125
2245,0,125
2246,0,125
2247,0,125
2248,0,125
2249,0,125
2250,0,125
2251,0,125
2252,0,125
2253,0,128
2254,0,127
2255,0,137
2256,0,125
2257,1,204
2258,1,204
2259,0,125
2260,1,221
2261,2,284
2262,0,127
2263,0,125
2264,0,125
2265,0,125
2266,0,125
2267,1,215
2268,0,141
2269,0,140
2270,0,125
2271,0,125
2272,0,143
2273,0,129
2274,1,204
2275,0,125
2276,2,284
2277,0,125
2278,0,125
2279,1,204
2280,0,138
2281,0,130
2282,1,209
2283,0,131
2284,0,125
2285,0,125
2286,0,115
2287,0,130
2288,0,129
2289,1,221
2290,0,138
2291,1,204
2292,0,125
2293,0,125
2294,0,134
2295,1,214
2296,0,125
2297,2,284
2298,0,125
2299,1,204
2300,0,140
2301,0,125
2302,0,128
2303,1,204
2304,0,125
2305,0,125
2306,0,125
2307,0,126
2308,0,135
2309,1,208
2310,0,137
2311,0,126
2312,2,260
2313,1,204
2314,0,125
2315,0,125
2316,0,125
2317,2,284
2318,0,125
2319,1,204
2320,1,204
2321,1,204
2322,0,75
2323,1,212
2324,0,125
2325,0,126
2326,1,204
2327,0,137
2328,0,125
2329,1,204
2330,1,204
2331,3,364
2332,1,220
2333,0,127
2334,1,204
2335,1,205
2336,0,126
2337,0,125
2338,0,125
2339,0,125
2340,1,204
2341,1,216
2342,0,125
2343,2,284
2344,0,125
2345,0,125
2346,0,125
2347,0,125
2348,1,204
2349,0,125
2350,0,136
2351,0,130
2352,1,216
2353,3,364
2354,1,207
2355,1,204
2356,0,125
2357,1,209
2358,0,126
2359,0,125
2360,1,204
2361,0,125
2362,2,291
2363,1,208
2364,0,125
2365,0,125
2366,0,125
2367,1,204
2368,0,125
2369,0,138
2370,1,222
2371,0,125
2372,0,132
2373,2,301
2374,3,364
2375,0,125
2376,1,218
2377,1,204
2378,0,140
2379,0,125
2380,1,204
2381,0,129
2382,0,132
2383,0,125
2384,0,125
2385,0,129
2386,0,125
2387,1,204
2388,0,140
2389,0,130
2390,0,133
2391,1,219
2392,0,127
2393,0,129
2394,0,129
2395,0,125
2396,0,125
2397,1,214
2398,4,462
2399,1,204
2400,1,204
2401,1,222
2402,0,136
2403,0,125
2404,0,138
2405,0,125
2406,0,125
2407,0,125
2408,1,204
2409,0,33
2410,0,125
2411,0,125
2412,0,125
2413,1,215
2414,0,138
2415,0,125
2416,1,204
2417,0,125
2418,3,376
2419,0,125
2420,0,125
2421,0,125
2422,0,130
2423,0,143
2424,0,125
2425,2,284
2426,2,284
2427,0,125
2428,1,204
2429,0,128
2430,0,125
2431,0,132
2432,0,125
2433,0,125
2434,0,135
2435,0,125
2436,0,133
2437,4,444
2438,0,141
2439,1,215
2440,0,125
2441,2,284
2442,0,125
2443,0,125
2444,0,137
2445,0,134
2446,0,134
2447,0,139
2448,0,136
2449,1,210
2450,2,300
2451,2,284
2452,0,125
2453,0,125
2454,1,204
2455,0,140
2456,1,204
2457,0,125
2458,0,125
2459,1,206
2460,0,141
2461,1,204
2462,2,284
2463,0,125
2464,0,125
2465,1,218
2466,0,141
2467,0,130
2468,5,524
2469,0,142
2470,2,285
2471,0,125
2472,1,204
2473,0,130
2474,0,125
2475,0,125
2476,1,204
2477,0,125
2478,0,125
2479,0,131
2480,0,125
2481,3,364
2482,0,140
2483,1,206
2484,0,133
2485,1,204
2486,3,364
2487,0,125
2488,0,143
2489,1,204
2490,0,125
2491,0,125
2492,2,284
2493,0,132
2494,0,139
2495,0,125
2496,0,130
2497,0,142
2498,0,125
2499,0,125
2500,0,127
2501,0,125
2502,0,125
2503,1,204
2504,1,204
2505,2,284
2506,0,125
2507,2,284
2508,1,215
2509,0,125
2510,1,213
2511,0,125
2512,0,125
2513,1,212
2514,0,139
2515,2,284
2516,0,125
2517,1,212
2518,0,125
2519,1,204
2520,0,125
2521,0,125
2522,0,125
2523,0,125
2524,0,135
2525,0,134
2526,0,130
2527,2,294
2528,0,140
2529,2,284
2530,0,130
2531,1,204
2532,1,222
2533,0,125
2534,0,137
2535,0,125
2536,3,381
2537,1,204
2538,3,380
2539,1,204
2540,0,125
2541,0,125
2542,2,302
2543,0,131
2544,0,140
2545,0,125
2546,2,284
2547,0,125
2548,1,212
2549,0,126
2550,2,284
2551,0,125
2552,1,210
2553,2,284
2554,0,139
2555,0,138
2556,0,125
2557,4,449
2558,1,204
2559,0,125
2560,4,444
2561,0,141
2562,0,125
2563,4,447
2564,2,284
2565,0,141
2566,0,125
2567,0,135
2568,1,204
2569,0,136
2570,1,204
2571,1,204
2572,1,204
2573,1,205
2574,0,125
2575,1,204
2576,1,204
2577,5,524
2578,0,125
2579,0,125
2580,0,129
2581,1,204
2582,1,204
2583,1,219
2584,4,444
2585,1,204
2586,0,137
2587,1,204
2588,0,130
2589,0,132
2590,0,125
2591,1,204
2592,1,204
2593,1,204
2594,1,204
2595,1,204
2596,0,125
2597,0,125
2598,0,125
2599,0,125
2600,1,204
2601,1,204
2602,1,204
2603,0,136
2604,2,293
2605,0,125
2606,0,125
2607,1,211
2608,0,125
2609,2,284
2610,3,364
2611,1,204
2612,0,143
2613,0,140
2614,1,204
2615,1,204
2616,0,125
2617,0,125
2618,0,125
2619,1,204
2620,2,284
2621,1,217
2622,0,141
2623,1,204
2624,0,125
2625,1,204
2626,0,125
2627,0,125
2628,1,204
2629,0,129
2630,0,60
2631,2,284
2632,1,204
2633,0,125
2634,0,130
2635,0,125
2636,3,364
2637,0,125
2638,0,67
2639,0,125
2640,0,125
2641,0,125
2642,1,220
2643,0,125
2644,0,125
2645,0,125
2646,0,129
2647,1,204
2648,0,129
2649,1,204
2650,0,125
2651,4,451
2652,2,284
2653,0,125
2654,0,125
2655,1,204
2656,0,125
2657,1,204
2658,1,204
2659,3,364
2660,4,449
2661,0,126
2662,0,133
2663,1,204
2664,1,204
2665,0,125
2666,3,368
2667,0,125
2668,1,204
2669,0,125
2670,0,125
2671,1,204
2672,1,204
2673,0,125
2674,0,125
2675,0,141
2676,3,382
2677,1,204
2678,1,204
2679,1,204
2680,0,125
2681,0,87
2682,0,125
2683,0,125
2684,0,125
2685,0,125
2686,0,141
2687,4,447
2688,0,125
2689,0,128
2690,0,134
2691,0,126
2692,0,125
2693,3,366
2694,1,204
2695,1,204
2696,0,130
2697,0,67
2698,0,125
2699,1,204
2700,3,365
2701,0,136
2702,1,204
2703,0,125
2704,1,204
2705,1,204
2706,5,535
2707,4,451
2708,0,125
2709,0,129
2710,2,284
2711,0,125
2712,2,284
2713,0,126
2714,0,140
2715,0,125
2716,1,204
2717,0,125
2718,4,444
2719,0,125
2720,0,125
2721,0,125
2722,1,204
2723,0,132
2724,0,134
2725,1,204
2726,2,284
2727,1,209
2728,1,209
2729,0,125
2730,1,204
2731,0,125
2732,0,125
2733,0,125
2734,0,141
2735,2,284
2736,0,128
2737,1,204
2738,0,125
2739,2,300
2740,2,284
2741,0,125
2742,0,135
2743,1,221
2744,1,204
2745,1,204
2746,0,125
2747,0,138
2748,0,125
2749,1,204
2750,1,204
2751,6,608
2752,2,284
2753,0,125
2754,0,125
2755,0,129
2756,3,364
2757,1,204
2758,0,125
2759,1,204
2760,0,125
2761,0,125
2762,0,125
2763,5,524
2764,1,204
2765,1,206
2766,0,125
2767,1,216
2768,0,125
2769,0,141
2770,0,125
2771,0,125
2772,1,204
2773,0,125
2774,1,211
2775,0,125
2776,0,125
2777,0,138
2778,0,137
2779,0,134
2780,1,204
2781,0,125
2782,0,125
2783,1,204
2784,1,217
2785,4,444
2786,1,204
2787,0,125
2788,1,204
2789,0,136
2790,3,364
2791,0,125
2792,0,125
2793,2,284
2794,0,128
2795,1,204
2796,5,524
2797,1,204
2798,2,284
2799,0,137
2800,1,204
2801,3,380
2802,1,204
2803,0,136
2804,0,125
2805,2,291
2806,1,204
2807,2,284
2808,0,125
2809,1,212
2810,3,371
2811,0,125
2812,0,125
2813,0,33
2814,0,137
2815,0,125
2816,0,128
2817,0,125
2818,0,137
2819,0,125
2820,1,216
2821,0,126
2822,1,204
2823,0,125
2824,0,125
2825,0,125
2826,0,125
2827,0,125
2828,0,125
2829,0,135
2830,0,131
2831,0,137
2832,0,125
2833,0,137
2834,1,209
2835,2,284
2836,0,125
2837,2,293
2838,1,204
2839,0,125
2840,1,218
2841,0,143
2842,0,125
2843,4,462
2844,0,127
2845,0,131
2846,1,204
2847,2,298
2848,0,125
2849,0,127
2850,1,207
2851,1,204
2852,0,128
2853,1,204
2854,0,125
2855,1,204
2856,1,214
2857,1,204
2858,0,133
2859,0,125
2860,2,287
2861,0,137
2862,0,133
2863,0,137
2864,5,524
2865,0,125
2866,1,208
2867,0,125
2868,0,125
2869,0,143
2870,0,125
2871,1,204
2872,1,217
2873,0,128
2874,3,364
2875,0,125
2876,0,125
2877,1,204
2878,1,216
2879,1,205
2880,2,284
2881,0,142
2882,1,204
2883,0,125
2884,1,204
2885,1,211
2886,1,204
2887,0,125
2888,1,212
2889,4,444
2890,0,125
2891,2,293
2892,1,204
2893,0,135
2894,1,222
2895,2,284
2896,2,287
2897,0,125
2898,0,125
2899,2,291
2900,0,139
2901,0,125
2902,2,290
2903,2,290
2904,4,444
2905,0,125
2906,0,137
2907,2,284
2908,2,297
2909,0,125
2910,1,204
2911,6,611
2912,2,284
2913,0,125
2914,0,125
2915,0,125
2916,1,204
2917,0,143
2918,0,125
2919,0,125
2920,3,364
2921,0,125
2922,1,215
2923,2,288
2924,1,204
2925,1,204
2926,0,133
2927,4,444
2928,1,212
2929,1,204
2930,1,204
2931,1,204
2932,0,135
2933,0,125
2934,2,284
2935,2,284
2936,0,125
2937,0,125
2938,1,206
2939,0,140
2940,0,133
2941,0,127
2942,1,221
2943,0,143
2944,1,205
2945,1,204
2946,0,127
2947,0,125
2948,1,212
2949,4,444
2950,0,128
2951,0,125
2952,1,206
2953,1,204
2954,0,125
2955,1,211
2956,2,284
2957,0,132
2958,3,364
2959,0,131
2960,0,125
2961,1,204
2962,0,125
2963,1,213
2964,0,127
2965,0,125
2966,3,364
2967,1,204
2968,0,139
2969,0,134
2970,1,204
2971,3,364
2972,2,298
2973,3,364
2974,0,135
2975,3,364
2976,1,204
2977,1,204
2978,0,125
2979,0,125
2980,0,125
2981,2,284
2982,4,444
2983,1,212
2984,0,138
2985,1,204
2986,1,204
2987,0,125
2988,0,125
2989,2,284
2990,1,204
2991,2,284
2992,0,125
2993,0,133
2994,0,125
2995,2,284
2996,0,126
2997,0,143
2998,0,125
2999,0,127
3000,3,364
3001,0,142
3002,0,130
3003,1,209
3004,1,213
3005,3,364
3006,0,139
3007,1,217
3008,0,125
3009,1,204
3010,1,204
3011,0,132
3012,4,444
3013,1,204
3014,0,133
3015,2,299
3016,2,300
3017,2,284
3018,1,204
3019,1,219
3020,0,125
3021,1,216
3022,1,204
3023,0,143
3024,0,125
3025,0,125
3026,0,128
3027,0,125
3028,0,125
3029,2,284
3030,0,126
3031,2,284
3032,1,204
3033,1,208
3034,2,301
3035,1,204
3036,6,604
3037,0,125
3038,1,204
3039,2,302
3040,0,125
3041,2,284
3042,0,125
3043,1,220
3044,2,299
3045,0,125
3046,1,216
3047,0,125
3048,2,284
3049,1,204
3050,1,217
3051,0,125
3052,1,214
3053,0,127
3054,0,125
3055,0,67
3056,0,125
3057,2,284
3058,0,125
3059,0,125
3060,3,364
3061,1,216
3062,4,444
3063,0,133
3064,1,204
3065,0,125
3066,3,369
3067,2,284
3068,1,207
3069,1,204
3070,0,98
3071,0,131
3072,1,204
3073,2,301
3074,1,204
3075,0,125
3076,1,219
3077,3,364
3078,0,125
3079,0,125
3080,0,134
3081,0,132
3082,1,204
3083,0,125
3084,3,364
3085,3,367
3086,0,130
3087,1,204
3088,0,134
3089,0,143
3090,0,125
3091,1,219
3092,0,125
3093,0,125
3094,0,125
3095,2,284
3096,0,125
3097,0,125
3098,2,295
3099,0,140
3100,1,204
3101,2,300
3102,1,217
3103,0,133
3104,0,125
3105,1,222
3106,0,125
3107,0,128
3108,3,367
3109,2,284
3110,1,216
3111,0,125
3112,0,131
3113,4,444
3114,3,364
3115,3,364
3116,1,204
3117,2,293
3118,1,204
3119,2,302
3120,3,364
3121,0,33
3122,0,133
3123,1,206
3124,1,206
3125,1,216
3126,0,125
3127,1,209
3128,0,138
3129,0,136
3130,0,125
3131,0,125
3132,1,204
3133,0,127
3134,1,204
3135,0,125
3136,0,125
3137,0,125
3138,0,141
3139,3,373
3140,0,130
3141,0,125
3142,1,204
3143,4,444
3144,0,125
3145,1,204
3146,0,125
3147,2,284
3148,1,212
3149,2,284
3150,0,133
3151,0,125
3152,1,210
3153,3,364
3154,1,204
3155,1,204
3156,0,125
3157,2,284
3158,0,128
3159,0,131
3160,0,125
3161,0,128
3162,0,137
3163,2,300
3164,3,364
3165,3,364
3166,0,125
3167,0,125
3168,0,139
3169,2,284
3170,2,288
3171,1,204
3172,2,301
3173,0,140
3174,2,284
3175,0,125
3176,1,214
3177,0,140
3178,2,289
3179,1,208
3180,0,125
3181,2,284
3182,0,125
3183,0,138
3184,2,284
3185,1,204
3186,0,128
3187,3,364
3188,1,215
3189,0,125
3190,0,131
3191,2,294
3192,0,125
3193,0,132
3194,0,125
3195,0,131
3196,1,204
3197,3,366
3198,4,444
3199,1,204
3200,0,131
3201,1,218
3202,0,125
3203,2,284
3204,2,301
3205,1,207
3206,2,284
3207,2,284
3208,2,284
3209,0,129
3210,0,125
3211,0,125
3212,3,371
3213,2,284
3214,4,444
3215,4,451
3216,1,206
3217,3,364
3218,1,204
3219,0,127
3220,1,222
3221,1,204
3222,1,211
3223,1,208
3224,0,125
3225,0,135
3226,0,125
3227,1,204
3228,3,364
3229,5,535
3230,0,125
3231,0,125
3232,1,217
3233,0,134
3234,1,220
3235,0,141
3236,1,204
3237,0,138
3238,0,142
3239,1,208
3240,0,143
3241,0,125
3242,1,204
3243,0,143
3244,2,284
3245,2,284
3246,3,382
3247,1,204
3248,2,294
3249,1,204
3250,0,137
3251,1,209
3252,0,125
3253,2,284
3254,1,204
3255,2,297
3256,0,125
3257,3,364
3258,1,220
3259,0,125
3260,0,125
3261,0,127
3262,1,205
3263,2,292
3264,0,143
3265,2,291
3266,1,204
3267,0,142
3268,4,444
3269,0,125
3270,1,217
3271,0,125
3272,1,204
3273,1,204
3274,1,204
3275,0,133
3276,0,128
3277,2,284
3278,2,284
3279,0,141
3280,3,382
3281,0,141
3282,0,125
3283,5,528
3284,1,208
3285,0,139
3286,3,366
3287,3,364
3288,3,364
3289,2,284
3290,2,284
3291,0,132
3292,0,125
3293,2,285
3294,0,125
3295,0,136
3296,2,284
3297,0,135
3298,2,284
3299,1,211
3300,2,291
3301,0,128
3302,5,539
3303,2,284
3304,5,524
3305,3,364
3306,2,298
3307,1,204
3308,4,444
3309,0,125
3310,3,370
3311,2,284
3312,0,125
3313,0,131
3314,3,364
3315,4,444
3316,1,204
3317,0,125
3318,2,284
3319,0,131
3320,0,125
3321,2,294
3322,2,284
3323,0,125
3324,2,291
3325,1,214
3326,2,285
3327,3,374
3328,1,204
3329,0,125
3330,0,125
3331,0,125
3332,0,131
3333,1,211
3334,2,284
3335,0,141
3336,0,132
3337,3,374
3338,4,446
3339,5,532
3340,1,204
3341,0,135
3342,6,620
3343,0,125
3344,2,284
3345,2,284
3346,1,212
3347,3,372
3348,0,125
3349,0,125
3350,0,130
3351,4,444
3352,1,204
3353,1,204
3354,4,460
3355,0,125
3356,1,219
3357,0,125
3358,0,130
3359,3,364
3360,1,204
3361,3,364
3362,1,204
3363,0,125
3364,2,284
3365,8,766
3366,1,204
3367,5,530
3368,1,222
3369,2,284
3370,0,125
3371,0,129
3372,4,451
3373,0,125
3374,1,204
3375,1,204
3376,0,133
3377,3,364
3378,1,219
3379,1,211
3380,0,125
3381,1,210
3382,1,204
3383,1,204
3384,0,131
3385,11,1004
3386,2,300
3387,8,779
3388,0,127
3389,0,126
3390,0,125
3391,2,284
3392,2,298
3393,2,284
3394,5,524
3395,0,127
3396,4,444
3397,1,212
3398,1,204
3399,1,204
3400,2,284
3401,1,204
3402,2,291
3403,0,141
3404,2,290
3405,3,374
3406,0,136
3407,2,301
3408,0,133
3409,1,218
3410,2,284
3411,3,370
3412,1,219
3413,1,204
3414,3,364
3415,5,524
3416,0,142
3417,1,204
3418,1,204
3419,1,204
3420,0,138
3421,2,284
3422,0,134
3423,3,364
3424,4,446
3425,4,444
3426,5,524
3427,5,524
3428,6,621
3429,3,364
3430,0,125
3431,2,298
3432,4,454
3433,0,125
3434,1,217
3435,11,1004
3436,1,204
3437,1,214
3438,3,381
3439,1,204
3440,4,444
3441,9,844
3442,1,209
3443,3,364
3444,1,211
3445,0,125
3446,1,204
3447,2,297
3448,2,295
3449,1,204
3450,3,368
3451,1,204
3452,0,126
3453,0,125
3454,3,364
3455,4,444
3456,2,284
3457,0,125
3458,1,204
3459,3,364
3460,8,764
3461,2,284
3462,1,204
3463,1,214
3464,4,444
3465,0,131
3466,3,364
3467,8,764
3468,0,134
3469,3,364
3470,1,204
3471,1,219
3472,4,444
3473,4,444
3474,4,444
3475,1,208
3476,0,125
3477,3,373
3478,0,134
3479,2,284
3480,4,460
3481,1,204
3482,2,284
3483,0,138
3484,1,204
3485,2,284
3486,1,212
3487,0,132
3488,1,217
3489,0,134
3490,11,1018
3491,6,608
3492,1,213
3493,7,688
3494,4,444
3495,1,204
3496,1,204
3497,0,125
3498,1,205
3499,1,210
3500,5,524
3501,0,135
3502,5,524
3503,7,695
3504,0,131
3505,2,287
3506,13,1164
3507,5,542
3508,2,290
3509,0,125
3510,10,924
3511,2,284
3512,7,702
3513,0,125
3514,1,204
3515,0,126
3516,2,284
3517,5,542
3518,0,125
3519,0,135
3520,0,125
3521,7,685
3522,8,773
3523,3,364
3524,1,208
3525,0,125
3526,3,364
3527,2,284
3528,0,125
3529,0,125
3530,2,284
3531,0,140
3532,1,218
3533,0,128
3534,0,141
3535,1,204
3536,2,296
3537,1,208
3538,1,214
3539,1,222
3540,3,376
3541,5,542
3542,6,604
3543,5,524
3544,3,364
3545,0,125
3546,4,444
3547,10,940
3548,3,368
3549,0,133
3550,1,220
3551,10,927
3552,9,862
3553,1,212
3554,0,125
3555,5,535
3556,0,125
3557,0,125
3558,5,524
3559,2,284
3560,8,776
3561,1,220
3562,13,1164
3563,3,364
3564,0,125
3565,0,127
3566,6,615
3567,1,215
3568,1,215
3569,4,444
3570,0,125
3571,3,369
3572,0,125
3573,1,206
3574,2,294
3575,1,205
3576,3,369
3577,1,204
3578,7,684
3579,2,284
3580,3,364
3581,2,284
3582,3,364
3583,3,369
3584,5,536
3585,0,129
3586,24,2052
3587,0,128
3588,2,292
3589,0,125
3590,4,448
3591,1,204
3592,3,364
3593,1,205
3594,1,204
3595,0,136
3596,7,684
3597,0,142
3598,0,140
3599,6,622
3600,1,221
3601,4,444
3602,6,619
3603,3,372
3604,0,134
3605,5,524
3606,5,524
3607,4,456
3608,1,206
3609,1,204
3610,1,204
3611,0,141
3612,0,137
3613,18,1579
3614,1,204
3615,4,451
3616,7,695
3617,7,700
3618,3,364
3619,3,371
3620,5,536
3621,0,128
3622,4,444
3623,10,924
3624,0,129
3625,0,125
3626,1,204
3627,3,364
3628,2,284
3629,8,764
3630,5,524
3631,0,125
3632,0,142
3633,9,844
3634,1,219
3635,1,204
3636,2,284
3637,8,764
3638,13,1173
3639,3,381
3640,3,367
3641,0,125
3642,6,612
3643,10,939
3644,2,284
3645,2,289
3646,2,291
3647,4,444
3648,4,461
3649,5,524
3650,0,135
3651,10,924
3652,0,125
3653,9,849
3654,7,688
3655,4,444
3656,6,615
3657,0,143
3658,4,457
3659,1,220
3660,0,129
3661,1,214
3662,10,927
3663,4,444
3664,1,214
3665,1,204
3666,6,618
3667,0,125
3668,0,125
3669,1,204
3670,0,137
3671,0,125
3672,3,364
3673,5,542
3674,1,216
3675,4,445
3676,4,444
3677,4,460
3678,0,132
3679,10,924
3680,3,380
3681,1,211
3682,1,217
3683,0,131
3684,1,215
3685,1,214
3686,7,696
3687,0,125
3688,0,125
3689,13,1169
3690,6,604
3691,5,524
3692,6,620
3693,13,1167
3694,0,136
3695,4,457
3696,2,293
3697,13,1164
3698,1,211
3699,3,372
3700,6,604
3701,5,524
3702,1,207
3703,3,374
3704,1,204
3705,8,771
3706,1,209
3707,1,204
3708,5,524
3709,1,204
3710,19,1644
3711,2,293
3712,11,1012
3713,1,204
3714,7,697
3715,17,1484
3716,3,364
3717,10,938
3718,1,204
3719,13,1165
3720,0,130
3721,6,604
3722,5,527
3723,2,296
3724,0,125
3725,3,364
3726,2,284
3727,6,611
3728,0,125
3729,1,221
3730,1,217
3731,1,204
3732,1,204
3733,1,207
3734,1,204
3735,4,457
3736,3,375
3737,0,127
3738,0,129
3739,1,204
3740,9,844
3741,0,126
3742,8,764
3743,3,378
3744,1,204
3745,2,293
3746,1,210
3747,5,524
3748,6,615
3749,3,375
3750,1,204
3751,10,938
3752,4,453
3753,3,381
3754,10,935
3755,2,284
3756,2,297
3757,2,284
3758,0,129
3759,4,455
3760,2,284
3761,2,294
3762,1,204
3763,0,33
3764,2,284
3765,3,364
3766,2,302
3767,12,1089
3768,0,125
3769,5,524
3770,1,204
3771,7,690
3772,3,381
3773,25,2125
3774,1,208
3775,10,942
3776,1,205
3777,14,1245
3778,4,459
3779,8,769
3780,0,133
3781,4,444
3782,16,1404
3783,19,1647
3784,3,364
3785,12,1084
3786,9,844
3787,2,295
3788,4,444
3789,1,207
3790,1,217
3791,0,125
3792,1,215
3793,0,125
3794,2,284
3795,0,142
3796,2,284
3797,2,291
3798,0,131
3799,11,1016
3800,2,284
3801,5,524
3802,1,204
3803,4,455
3804,14,1244
3805,0,128
3806,2,284
3807,7,687
3808,21,1804
3809,3,367
3810,0,129
3811,3,364
3812,0,130
3813,0,125
3814,22,1888
3815,4,454
3816,19,1644
3817,9,846
3818,0,133
3819,3,364
3820,1,217
3821,0,125
3822,2,300
3823,0,133
3824,5,530
3825,0,125
3826,9,844
3827,8,764
3828,0,135
3829,8,764
3830,2,284
3831,8,777
3832,0,139
3833,10,924
3834,2,284
3835,1,204
3836,4,445
3837,1,221
3838,14,1256
3839,1,214
3840,0,125
3841,3,366
3842,0,143
3843,11,1004
3844,2,290
3845,2,290
3846,3,382
3847,0,138
3848,7,694
3849,10,932
3850,0,136
3851,4,458
3852,8,764
3853,3,372
3854,1,210
3855,17,1489
3856,1,221
3857,8,764
3858,10,931
3859,3,367
3860,25,2135
3861,9,859
3862,10,928
3863,0,125
3864,16,1404
3865,7,684
3866,3,364
3867,3,364
3868,5,535
3869,2,300
3870,5,524
3871,0,128
3872,0,134
3873,2,287
3874,0,125
3875,0,125
3876,4,444
3877,0,131
3878,1,206
3879,8,780
3880,3,376
3881,1,205
3882,4,444
3883,8,766
3884,1,204
3885,0,33
3886,3,379
3887,3,364
3888,1,204
3889,4,445
3890,32,2684
3891,17,1484
3892,15,1324
3893,13,1165
3894,2,299
3895,6,604
3896,15,1340
3897,4,446
3898,0,138
3899,14,1255
3900,1,204
3901,1,204
3902,5,540
3903,4,452
3904,1,204
3905,7,696
3906,4,447
3907,0,131
3908,6,609
3909,0,138
3910,2,298
3911,2,302
3912,11,1020
3913,1,206
3914,15,1324
3915,10,942
3916,17,1495
3917,1,204
3918,1,204
3919,1,204
3920,1,204
3921,1,204
3922,7,699
3923,3,377
3924,2,284
3925,1,220
3926,16,1404
3927,1,204
3928,2,291
3929,6,606
3930,7,685
3931,21,1816
3932,7,684
3933,7,702
3934,4,444
3935,1,204
3936,21,1804
3937,3,380
3938,13,1175
3939,0,132
3940,0,133
3941,3,376
3942,0,130
3943,32,2692
3944,12,1100
3945,2,299
3946,8,779
3947,13,1164
3948,27,2288
3949,19,1647
3950,15,1336
3951,11,1005
3952,6,615
3953,1,204
3954,4,444
3955,12,1084
3956,12,1084
3957,4,449
3958,25,2124
3959,2,284
3960,7,687
3961,2,284
3962,7,686
3963,2,298
3964,0,128
3965,1,204
3966,0,140
3967,10,933
3968,2,284
3969,0,125
3970,2,289
3971,3,367
3972,15,1341
3973,7,684
3974,2,287
3975,6,616
3976,3,364
3977,2,288
3978,0,125
3979,3,368
3980,13,1173
3981,0,140
3982,15,1327
3983,2,284
3984,4,444
3985,4,449
3986,1,209
3987,2,284
3988,6,608
3989,7,702
3990,2,300
3991,4,444
3992,0,136
3993,47,3884
3994,1,204
3995,3,364
3996,2,284
3997,3,379
3998,3,366
3999,4,454
4000,7,691
4001,14,1244
4002,6,605
4003,7,684
4004,18,1564
4005,5,538
4006,0,136
4007,6,614
4008,1,204
4009,5,529
4010,2,289
4011,2,284
4012,4,457
4013,17,1496
4014,2,284
4015,0,142
4016,8,768
4017,3,364
4018,25,2133
4019,12,1096
4020,0,133
4021,0,134
4022,6,604
4023,4,450
4024,8,777
4025,9,855
4026,9,859
4027,15,1340
4028,7,684
4029,11,1005
4030,13,1165
4031,6,604
4032,6,604
4033,4,444
4034,6,616
4035,16,1404
4036,0,126
4037,3,369
4038,16,1418
4039,1,204
4040,4,446
4041,1,209
4042,8,764
4043,4,455
4044,5,531
4045,8,776
4046,1,204
4047,0,125
4048,3,380
4049,1,204
4050,9,859
4051,5,524
4052,7,694
4053,2,284
4054,9,862
4055,0,140
4056,20,1724
4057,6,606
4058,4,444
4059,1,217
4060,5,525
4061,6,604
4062,8,764
4063,0,125
4064,6,606
4065,8,764
4066,5,542
4067,21,1804
4068,9,854
4069,26,2204
4070,3,367
4071,4,444
4072,4,462
4073,10,929
4074,28,2375
4075,7,699
4076,6,604
4077,22,1886
4078,12,1084
4079,2,284
4080,13,1169
4081,19,1644
4082,10,924
4083,4,444
4084,0,134
4085,6,608
4086,22,1898
4087,2,299
4088,10,934
4089,9,847
4090,0,136
4091,9,862
4092,2,284
4093,8,764
4094,1,213
4095,4,446
4096,0,125
4097,0,131
4098,1,212
4099,6,607
4100,4,456
4101,9,849
4102,2,289
4103,1,204
4104,5,541
4105,20,1726
4106,4,444
4107,6,611
4108,1,211
4109,4,444
4110,4,444
4111,7,688
4112,0,125
4113,0,142
4114,5,526
4115,7,684
4116,15,1324
4117,52,4284
